io_year,industry_code,industry_name,total_intermediate_musd,value_added_basic_musd,total_industry_output_basic_musd,industry_name_clean,year,gross_output_price_index_2017_100,intermediate_inputs_price_index_2017_100,pce_price_index_2017_100,summary_name,qcew_employment,qcew_total_annual_wages,qcew_avg_annual_pay,qcew_avg_weekly_wage,n_naics_wage_matches,tariff_301_direct,tariff_source,tariff_direct_prelim,tariff_direct_post_prelim,n_naics_tariff_matches,network_tariff_shock,network_tariff_shock_5pct,network_tariff_shock_excl_own,ln_gross_output_price,dln_gross_output_price,ln_intermediate_inputs_price,dln_intermediate_inputs_price,ln_avg_annual_pay,dln_avg_annual_pay,real_annual_pay_go_price,ln_real_annual_pay_go_price,dln_real_annual_pay_go_price,real_annual_pay_pce,ln_real_annual_pay_pce,dln_real_annual_pay_pce,post2021,lag1_network_tariff_shock,lag2_network_tariff_shock,lag1_network_tariff_shock_5pct,lag2_network_tariff_shock_5pct,lag1_network_tariff_shock_excl_own,lag2_network_tariff_shock_excl_own,lag1_tariff_direct_prelim,lag2_tariff_direct_prelim,d_network_tariff_shock,d_network_tariff_shock_5pct,d_network_tariff_shock_excl_own,network_tariff_shock_cum01,network_tariff_shock_cum02,network_tariff_shock_5pct_cum01,network_tariff_shock_5pct_cum02,network_tariff_shock_excl_own_cum01,network_tariff_shock_excl_own_cum02,tariff_direct_prelim_cum01,tariff_direct_prelim_cum02
2019,481,Air transportation,132056,115580,247637,air transportation,2025,120.567,132.733,126.91908333333332,Air transportation,571881,70325178869,122971.70017713476,2365,1,0,clean_301_no_direct_exposure,0,0,0,0.07012103395498918,0.06562367480462834,0.07012103395498918,4.792205615008266,0.011469976723227582,4.888339591657979,0.0072057261723053045,11.71970952802143,0.03404174735988974,101994.4928356306,11.532674099001255,0.022571770636663047,96889.84268360071,11.481329969717919,0.008077060015356352,1,0.07012103395498918,0.07012103395498918,0.06562367480462834,0.06562367480462834,0.07012103395498918,0.07012103395498918,0,0,0,0,0,0.14024206790997837,0.21036310186496754,0.13124734960925669,0.19687102441388504,0.14024206790997837,0.21036310186496754,0,0
2019,482,Rail transportation,38661,47564,86225,rail transportation,2016,96.635,94.824,98.28433333333334,Rail transportation,596,28809782,48338.56040268456,930,1,0,clean_301_no_direct_exposure,0,0,0,0,0,0,4.570940994437431,NA,4.552022541777199,NA,10.785984873149655,NA,50021.793762802874,10.820214064700316,NA,49182.36585961604,10.803290420746022,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
2019,482,Rail transportation,38661,47564,86225,rail transportation,2017,100,100,100.00016666666666,Rail transportation,521,24706032,47420.406909788864,911,1,0,clean_301_no_direct_exposure,0,0,0,0,0,0,4.605170185988092,0.03422919155066051,4.605170185988092,0.053147644210892686,10.766807940556617,-0.01917693259303732,47420.406909788864,10.766807940556617,-0.05340612414369872,47420.32787590907,10.76680627389134,-0.03648414685468104,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0
2019,482,Rail transportation,38661,47564,86225,rail transportation,2018,105.45,107.302,102.047,Rail transportation,502,27655601,55090.83864541833,1059,1,0,clean_301_no_direct_exposure,0,0,0,0.011879957934894334,0.0060896855573661654,0.011879957934894334,4.658236906924784,0.05306672093669196,4.675647288791927,0.07047710280383512,10.916738713538734,0.14993077298211688,52243.56438636162,10.863671992602043,0.09686405204542581,53985.7503360396,10.896475408057322,0.12966913416598125,0,0,0,0,0,0,0,0,0,0.011879957934894334,0.0060896855573661654,0.011879957934894334,0.011879957934894334,0.011879957934894334,0.0060896855573661654,0.0060896855573661654,0.011879957934894334,0.011879957934894334,0,0
2019,482,Rail transportation,38661,47564,86225,rail transportation,2019,108.596,106.677,103.50875,Rail transportation,410,25194314,61449.546341463414,1182,1,0,clean_301_no_direct_exposure,0,0,0,0.05056874128768943,0.036538113344196994,0.05056874128768943,4.687634574408982,0.02939766748419803,4.669805577433583,-0.005841711358343993,11.025971732403274,0.10923301886453984,56585.46018404307,10.943507343982384,0.07983535138034092,59366.52344991453,10.991485768196535,0.09501036013921293,0,0.011879957934894334,0,0.0060896855573661654,0,0.011879957934894334,0,0,0,0.038688783352795096,0.03044842778683083,0.038688783352795096,0.06244869922258376,0.06244869922258376,0.04262779890156316,0.04262779890156316,0.06244869922258376,0.06244869922258376,0,0
2019,482,Rail transportation,38661,47564,86225,rail transportation,2020,108.84,105.365,104.66641666666668,Rail transportation,409,27467251,67157.09290953545,1292,1,0,clean_301_no_direct_exposure,0,0,0,0.061966866114882474,0.04567264168024624,0.061966866114882474,4.689878913915045,0.0022443395060633975,4.657430512649176,-0.012375064784406753,11.11478982421434,0.08881809181106526,61702.58444463014,11.030081096287384,0.08657375230500008,64162.98087610284,11.069181701500172,0.07769593330363733,0,0.05056874128768943,0.011879957934894334,0.036538113344196994,0.0060896855573661654,0.05056874128768943,0.011879957934894334,0,0,0.011398124827193046,0.009134528336049247,0.011398124827193046,0.1125356074025719,0.12441556533746624,0.08221075502444324,0.0883004405818094,0.1125356074025719,0.12441556533746624,0,0
2019,482,Rail transportation,38661,47564,86225,rail transportation,2021,113.93,116.132,108.97258333333332,Rail transportation,405,35155409,86803.47901234568,1669,1,0,clean_301_no_direct_exposure,0,0,0,0.061966866114882474,0.04567264168024624,0.061966866114882474,4.735584224710024,0.04570531079497897,4.754727475188073,0.09729696253889664,11.371401980632621,0.2566121564182815,76190.18609000761,11.240987941910689,0.2109068456233043,79656.25513972154,11.285475845082294,0.21629414358212173,1,0.061966866114882474,0.05056874128768943,0.04567264168024624,0.036538113344196994,0.061966866114882474,0.05056874128768943,0,0,0,0,0,0.12393373222976495,0.17450247351745438,0.09134528336049248,0.12788339670468948,0.12393373222976495,0.17450247351745438,0,0
2019,482,Rail transportation,38661,47564,86225,rail transportation,2022,124.324,127.818,116.10041666666666,Rail transportation,470,35504164,75540.7744680851,1452,1,0,clean_301_no_direct_exposure,0,0,0,0.061966866114882474,0.04567264168024624,0.061966866114882474,4.822891061133907,0.08730683642388293,4.8506073770961216,0.09587990190804874,11.232427848637576,-0.13897413199504527,60761.21623184993,11.01470697349176,-0.2262809684189282,65065.03304373881,11.083142557068085,-0.20233328801420924,1,0.061966866114882474,0.061966866114882474,0.04567264168024624,0.04567264168024624,0.061966866114882474,0.061966866114882474,0,0,0,0,0,0.12393373222976495,0.18590059834464742,0.09134528336049248,0.13701792504073873,0.12393373222976495,0.18590059834464742,0,0
2019,482,Rail transportation,38661,47564,86225,rail transportation,2023,126.944,124.079,120.51066666666668,Rail transportation,614,46962508,76486.1693811075,1471,1,0,clean_301_no_direct_exposure,0,0,0,0.061966866114882474,0.04567264168024624,0.061966866114882474,4.84374604433192,0.02085498319801271,4.820918459519237,-0.029688917576884855,11.244865211065887,0.012437362428311616,60251.89798738616,11.006289352722058,-0.008417620769701983,63468.381261775576,11.058297127985613,-0.02484542908247178,1,0.061966866114882474,0.061966866114882474,0.04567264168024624,0.04567264168024624,0.061966866114882474,0.061966866114882474,0,0,0,0,0,0.12393373222976495,0.18590059834464742,0.09134528336049248,0.13701792504073873,0.12393373222976495,0.18590059834464742,0,0
2019,482,Rail transportation,38661,47564,86225,rail transportation,2024,129.375,126.039,123.66608333333332,Rail transportation,608,48032609,79001.00164473684,1519,1,0,clean_301_no_direct_exposure,0,0,0,0.061966866114882474,0.04567264168024624,0.061966866114882474,4.862715164019633,0.01896911968771331,4.83659138286839,0.015672923349153045,11.277215810416083,0.03235059935019535,61063.57615052123,11.01967083238454,0.013381479662481155,63882.51290517154,11.064800939457106,0.006503811471493037,1,0.061966866114882474,0.061966866114882474,0.04567264168024624,0.04567264168024624,0.061966866114882474,0.061966866114882474,0,0,0,0,0,0.12393373222976495,0.18590059834464742,0.09134528336049248,0.13701792504073873,0.12393373222976495,0.18590059834464742,0,0
2019,482,Rail transportation,38661,47564,86225,rail transportation,2025,131.757,128.098,126.91908333333332,Rail transportation,686,57100922,83237.49562682216,1602,1,0,clean_301_no_direct_exposure,0,0,0,0.061966866114882474,0.04567264168024624,0.061966866114882474,4.880959316939865,0.01824415292023218,4.85279559597831,0.01620421310992004,11.329453193880322,0.052237383464239784,63175.00825521388,11.053664062928549,0.03399323054400938,65583.12071023375,11.091073635576812,0.026272696119706396,1,0.061966866114882474,0.061966866114882474,0.04567264168024624,0.04567264168024624,0.061966866114882474,0.061966866114882474,0,0,0,0,0,0.12393373222976495,0.18590059834464742,0.09134528336049248,0.13701792504073873,0.12393373222976495,0.18590059834464742,0,0
2019,483,Water transportation,45363,15225,60588,water transportation,2016,95.628,95.453,98.28433333333334,Water transportation,65019,5428238327,83486.95499776988,1606,1,0,clean_301_no_direct_exposure,0,0,0,0,0,0,4.560465664203611,NA,4.558633979745941,NA,11.33244567106253,NA,87303.88066023537,11.37715019284701,NA,84944.31631806683,11.349751218658895,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
2019,483,Water transportation,45363,15225,60588,water transportation,2017,100,100,100.00016666666666,Water transportation,64276,5523681303,85936.91740307424,1653,1,0,clean_301_no_direct_exposure,0,0,0,0,0,0,4.605170185988092,0.04470452178448081,4.605170185988092,0.046536206242151046,11.361368787510367,0.02892311644783696,85936.91740307424,11.361368787510367,-0.015781405336642962,85936.77417511729,11.361367120845088,0.011615902186193239,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0
2019,483,Water transportation,45363,15225,60588,water transportation,2018,106.038,105.446,102.047,Water transportation,64463,5731498878,88911.45118905419,1710,1,0,clean_301_no_direct_exposure,0,0,0,0.00941437545122006,0.004677086318512149,0.00941437545122006,4.663797520435715,0.058627334447622914,4.65819897353581,0.053028787547718004,11.395396222982367,0.03402743547199982,83848.66858018277,11.336768888534744,-0.02459989897562309,87127.94221197507,11.375132917500954,0.01376579665586597,0,0,0,0,0,0,0,0,0,0.00941437545122006,0.004677086318512149,0.00941437545122006,0.00941437545122006,0.00941437545122006,0.004677086318512149,0.004677086318512149,0.00941437545122006,0.00941437545122006,0,0
2019,483,Water transportation,45363,15225,60588,water transportation,2019,108.391,105.724,103.50875,Water transportation,66045,5930966806,89801.9048527519,1727,1,0,clean_301_no_direct_exposure,0,0,0,0.04323907004226452,0.0280625179110729,0.04323907004226452,4.685745059728452,0.021947539292737517,4.660831924812992,0.002632951277182549,11.405361466234046,0.009965243251679468,82849.96434459678,11.324786592493684,-0.011982296041059826,86757.79086574989,11.370875502027305,-0.004257415473649218,0,0.00941437545122006,0,0.004677086318512149,0,0.00941437545122006,0,0,0,0.033824694591044466,0.02338543159256075,0.033824694591044466,0.05265344549348458,0.05265344549348458,0.03273960422958505,0.03273960422958505,0.05265344549348458,0.05265344549348458,0,0
2019,483,Water transportation,45363,15225,60588,water transportation,2020,102.062,103.89,104.66641666666668,Water transportation,58803,5495014638,93447.86214989031,1797,1,0,clean_301_no_direct_exposure,0,0,0,0.052984097119520665,0.03507814738884112,0.052984097119520665,4.625580471759712,-0.0601645879687398,4.64333264708244,-0.017499277730552265,11.445158935681315,0.039797469447268696,91559.8970722603,11.424748649909693,0.09996205741600939,89281.6102107476,11.399550812967146,0.02867531093984077,0,0.04323907004226452,0.00941437545122006,0.0280625179110729,0.004677086318512149,0.04323907004226452,0.00941437545122006,0,0,0.009745027077256142,0.007015629477768223,0.009745027077256142,0.0962231671617852,0.10563754261300526,0.06314066529991402,0.06781775161842617,0.0962231671617852,0.10563754261300526,0,0
2019,483,Water transportation,45363,15225,60588,water transportation,2021,113.489,112.717,108.97258333333332,Water transportation,58540,5531252734,94486.72248035531,1817,1,0,clean_301_no_direct_exposure,0,0,0,0.052984097119520665,0.03507814738884112,0.052984097119520665,4.73170591592521,0.10612544416549774,4.724880252615951,0.08154760553351093,11.456214600757,0.011055665075685894,83256.28252989745,11.329678870819881,-0.09506977908981185,86706.87579400811,11.370288465206674,-0.029262347760472096,1,0.052984097119520665,0.04323907004226452,0.03507814738884112,0.0280625179110729,0.052984097119520665,0.04323907004226452,0,0,0,0,0,0.10596819423904133,0.14920726428130585,0.07015629477768225,0.09821881268875515,0.10596819423904133,0.14920726428130585,0,0
2019,483,Water transportation,45363,15225,60588,water transportation,2022,134.391,124.479,116.10041666666666,Water transportation,63714,6421807710,100791.15594688765,1938,1,0,clean_301_no_direct_exposure,0,0,0,0.052984097119520665,0.03507814738884112,0.052984097119520665,4.900753461561127,0.16904754563591684,4.82413702697879,0.0992567743628392,11.520805892148001,0.06459129139100028,74998.44182042521,11.225222616574966,-0.10445625424491567,86813.77624704562,11.371520600578508,0.0012321353718345307,1,0.052984097119520665,0.052984097119520665,0.03507814738884112,0.03507814738884112,0.052984097119520665,0.052984097119520665,0,0,0,0,0,0.10596819423904133,0.15895229135856198,0.07015629477768225,0.10523444216652336,0.10596819423904133,0.15895229135856198,0,0
2019,483,Water transportation,45363,15225,60588,water transportation,2023,135.651,122.668,120.51066666666668,Water transportation,67345,7167444642,106428.75702724776,2047,1,0,clean_301_no_direct_exposure,0,0,0,0.052984097119520665,0.03507814738884112,0.052984097119520665,4.91008541099078,0.009331949429652653,4.809481519006965,-0.01465550797182491,11.575231092185042,0.05442520003704132,78457.77548801538,11.270315867182354,0.04509325060738867,88314.80230843833,11.388663009104768,0.0171424085262597,1,0.052984097119520665,0.052984097119520665,0.03507814738884112,0.03507814738884112,0.052984097119520665,0.052984097119520665,0,0,0,0,0,0.10596819423904133,0.15895229135856198,0.07015629477768225,0.10523444216652336,0.10596819423904133,0.15895229135856198,0,0
2019,483,Water transportation,45363,15225,60588,water transportation,2024,135.99,124.652,123.66608333333332,Water transportation,67872,7721505067,113765.69228842527,2188,1,0,clean_301_no_direct_exposure,0,0,0,0.052984097119520665,0.03507814738884112,0.052984097119520665,4.912581353620868,0.0024959426300883436,4.82552585476664,0.01604433575967512,11.641896281482351,0.06666518929730891,83657.39560881334,11.334485113849576,0.06416924666722146,91994.25519265277,11.429481410523374,0.0408184014186066,1,0.052984097119520665,0.052984097119520665,0.03507814738884112,0.03507814738884112,0.052984097119520665,0.052984097119520665,0,0,0,0,0,0.10596819423904133,0.15895229135856198,0.07015629477768225,0.10523444216652336,0.10596819423904133,0.15895229135856198,0,0
2019,483,Water transportation,45363,15225,60588,water transportation,2025,133.173,127.56,126.91908333333332,Water transportation,68569,8204025309,119646.27322842684,2301,1,0,clean_301_no_direct_exposure,0,0,0,0.052984097119520665,0.03507814738884112,0.052984097119520665,4.891649034856616,-0.020932318764251612,4.848586842141857,0.023060987375216335,11.692294945575435,0.05039866409308402,89842.74081715275,11.405816096706909,0.07133098285733297,94269.7268890561,11.453915387271923,0.024433976748548858,1,0.052984097119520665,0.052984097119520665,0.03507814738884112,0.03507814738884112,0.052984097119520665,0.052984097119520665,0,0,0,0,0,0.10596819423904133,0.15895229135856198,0.07015629477768225,0.10523444216652336,0.10596819423904133,0.15895229135856198,0,0
2019,484,Truck transportation,212015,196834,408849,truck transportation,2016,97.796,96.073,98.28433333333334,Truck transportation,1444509,70249784368,48632.2926115379,935,1,0,clean_301_no_direct_exposure,0,0,0,0,0,0,4.582883676408851,NA,4.565108319164232,NA,10.79204304626228,NA,49728.304441426946,10.814329555841521,NA,49481.225503764144,10.809348593858646,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
2019,484,Truck transportation,212015,196834,408849,truck transportation,2017,100,100,100.00016666666666,Truck transportation,1452674,73383635396,50516.2447982135,971,1,0,clean_301_no_direct_exposure,0,0,0,0,0,0,4.605170185988092,0.022286509579240388,4.605170185988092,0.04006186682385948,10.830050242708344,0.03800719644606332,50516.2447982135,10.830050242708344,0.01572068686682293,50516.16060461249,10.830048576043065,0.020699982184419596,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0
2019,484,Truck transportation,212015,196834,408849,truck transportation,2018,106.173,104.817,102.047,Truck transportation,1494498,79259590538,53034.25667883128,1020,1,0,clean_301_no_direct_exposure,0,0,0,0.010455975828763975,0.005566115605027946,0.010455975828763975,4.665069839195925,0.0598996532078333,4.652215972472174,0.047045786484082086,10.87869333616927,0.04864309346092632,49950.79415560574,10.818793682961438,-0.011256559746906092,51970.422137673115,10.858430030687858,0.02838145464479247,0,0,0,0,0,0,0,0,0,0.010455975828763975,0.005566115605027946,0.010455975828763975,0.010455975828763975,0.010455975828763975,0.005566115605027946,0.005566115605027946,0.010455975828763975,0.010455975828763975,0,0
2019,484,Truck transportation,212015,196834,408849,truck transportation,2019,108.901,106.039,103.50875,Truck transportation,1528166,82580527565,54038.97715627753,1039,1,0,clean_301_no_direct_exposure,0,0,0,0.04607692569957005,0.03339669363016768,0.04607692569957005,4.690439212633209,0.02536937343728418,4.663806950972737,0.011590978500563232,10.897460864364984,0.018767528195713368,49622.11288810711,10.812191837719865,-0.00660184524157259,52207.15848300508,10.862974900158244,0.004544869470386459,0,0.010455975828763975,0,0.005566115605027946,0,0.010455975828763975,0,0,0,0.03562094987080608,0.027830578025139732,0.03562094987080608,0.056532901528334026,0.056532901528334026,0.03896280923519563,0.03896280923519563,0.056532901528334026,0.056532901528334026,0,0
2019,484,Truck transportation,212015,196834,408849,truck transportation,2020,108.653,104.455,104.66641666666668,Truck transportation,1471061,82236203109,55902.64653131311,1075,1,0,clean_301_no_direct_exposure,0,0,0,0.055615743878882934,0.0417458670377096,0.055615743878882934,4.6881593179181165,-0.002279894715092823,4.648756356651012,-0.01505059432172473,10.931367002053143,0.03390613768815953,51450.624033678876,10.848377870123118,0.036186032403252355,53410.299417574824,10.885758879338976,0.022783979180731606,0,0.04607692569957005,0.010455975828763975,0.03339669363016768,0.005566115605027946,0.04607692569957005,0.010455975828763975,0,0,0.009538818179312882,0.008349173407541918,0.009538818179312882,0.101692669578453,0.11214864540721697,0.07514256066787728,0.08070867627290522,0.101692669578453,0.11214864540721697,0,0
2019,484,Truck transportation,212015,196834,408849,truck transportation,2021,121.917,122.06,108.97258333333332,Truck transportation,1505038,90030812539,59819.62750375738,1150,1,0,clean_301_no_direct_exposure,0,0,0,0.055615743878882934,0.0417458670377096,0.055615743878882934,4.803340485336384,0.11518116741826745,4.804512727116349,0.15575637046533686,10.999089105212986,0.06772210315984317,49065.86243408005,10.800918805864693,-0.04745906425842428,54894.19969128998,10.91316296966266,0.027404090323683405,1,0.055615743878882934,0.04607692569957005,0.0417458670377096,0.03339669363016768,0.055615743878882934,0.04607692569957005,0,0,0,0,0,0.11123148775776587,0.15730841345733593,0.0834917340754192,0.11688842770558688,0.11123148775776587,0.15730841345733593,0,0
2019,484,Truck transportation,212015,196834,408849,truck transportation,2022,144.89,138.884,116.10041666666666,Truck transportation,1565125,100270786314,64065.672910470406,1232,1,0,clean_301_no_direct_exposure,0,0,0,0.055615743878882934,0.0417458670377096,0.055615743878882934,4.97597483383263,0.17263434849624648,4.933639052340593,0.1291263252242434,11.067663975446939,0.06857487023395237,44216.766450735326,10.696859327602398,-0.104059478262295,55181.26011072634,10.918378683877446,0.005215714214786615,1,0.055615743878882934,0.055615743878882934,0.0417458670377096,0.0417458670377096,0.055615743878882934,0.055615743878882934,0,0,0,0,0,0.11123148775776587,0.1668472316366488,0.0834917340754192,0.1252376011131288,0.11123148775776587,0.1668472316366488,0,0
2019,484,Truck transportation,212015,196834,408849,truck transportation,2023,138.831,129.382,120.51066666666668,Truck transportation,1552762,101990208227,65683.09130890633,1263,1,0,clean_301_no_direct_exposure,0,0,0,0.055615743878882934,0.0417458670377096,0.055615743878882934,4.933257366074864,-0.042717467757766414,4.862769268836135,-0.07086978350445783,11.092596809232285,0.024932833785346276,47311.5451944496,10.764509629145513,0.06765030154311447,54503.96477399482,10.90602872615201,-0.012349957725435345,1,0.055615743878882934,0.055615743878882934,0.0417458670377096,0.0417458670377096,0.055615743878882934,0.055615743878882934,0,0,0,0,0,0.11123148775776587,0.1668472316366488,0.0834917340754192,0.1252376011131288,0.11123148775776587,0.1668472316366488,0,0
2019,484,Truck transportation,212015,196834,408849,truck transportation,2024,137.469,133.558,123.66608333333332,Truck transportation,1510110,101866538330,67456.36962208051,1297,1,0,clean_301_no_direct_exposure,0,0,0,0.055615743878882934,0.0417458670377096,0.055615743878882934,4.923398437142475,-0.009858928932389155,4.894535840420057,0.0317665715839226,11.119236291900433,0.026639482668148418,49070.24101585122,10.801008040746051,0.03649841160053846,54547.18691159367,10.906821420941457,7.926947894461023e-4,1,0.055615743878882934,0.055615743878882934,0.0417458670377096,0.0417458670377096,0.055615743878882934,0.055615743878882934,0,0,0,0,0,0.11123148775776587,0.1668472316366488,0.0834917340754192,0.1252376011131288,0.11123148775776587,0.1668472316366488,0,0
2019,484,Truck transportation,212015,196834,408849,truck transportation,2025,141.201,138.928,126.91908333333332,Truck transportation,1478123,102061051671,69047.73937689894,1328,1,0,clean_301_no_direct_exposure,0,0,0,0.055615743878882934,0.0417458670377096,0.055615743878882934,4.950184407187038,0.02678597004456318,4.933955813318289,0.03941997289823185,11.142553419371731,0.023317127471297994,48900.31896155052,10.797539198172785,-0.0034688425732660733,54402.96097597533,10.90417386106822,-0.002647559873237171,1,0.055615743878882934,0.055615743878882934,0.0417458670377096,0.0417458670377096,0.055615743878882934,0.055615743878882934,0,0,0,0,0,0.11123148775776587,0.1668472316366488,0.0834917340754192,0.1252376011131288,0.11123148775776587,0.1668472316366488,0,0
2019,485,Transit and ground passenger transportation,55215,53140,108355,transit and ground passenger transportation,2016,98.665,97.192,98.28433333333334,Transit and ground passenger transportation,473615,14280604737,30152.348926870982,580,1,0,clean_301_no_direct_exposure,0,0,0,0,0,0,4.59173027362139,NA,4.576688403552441,NA,10.314018107142914,NA,30560.329323337537,10.327458019509615,NA,30678.6930370771,10.331323654739279,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
2019,485,Transit and ground passenger transportation,55215,53140,108355,transit and ground passenger transportation,2017,100,100,100.00016666666666,Transit and ground passenger transportation,476595,15061375744,31602.043126763812,608,1,0,clean_301_no_direct_exposure,0,0,0,0,0,0,4.605170185988092,0.013439912366702167,4.605170185988092,0.028481782435650693,10.360977053395148,0.04695894625223396,31602.043126763812,10.360977053395148,0.03351903388553268,31601.990456779717,10.36097538672987,0.029651731990590235,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0
2019,485,Transit and ground passenger transportation,55215,53140,108355,transit and ground passenger transportation,2018,101.204,104.339,102.047,Transit and ground passenger transportation,479974,16521211048,34421.054157100174,662,1,0,clean_301_no_direct_exposure,0,0,0,0.006730626044120214,0.002927948323221347,0.006730626044120214,4.617138281763945,0.011968095775853449,4.647645213496182,0.04247502750809051,10.446423695592319,0.08544664219717113,34011.55503448498,10.434455599816465,0.07347854642131679,33730.58900026476,10.426160390110905,0.0651850033810355,0,0,0,0,0,0,0,0,0,0.006730626044120214,0.002927948323221347,0.006730626044120214,0.006730626044120214,0.006730626044120214,0.002927948323221347,0.002927948323221347,0.006730626044120214,0.006730626044120214,0,0
2019,485,Transit and ground passenger transportation,55215,53140,108355,transit and ground passenger transportation,2019,101.76,105.816,103.50875,Transit and ground passenger transportation,488348,20665992159,42318.16687894698,814,1,0,clean_301_no_direct_exposure,0,0,0,0.028461835859441714,0.01756768993932808,0.028461835859441714,4.622617099591812,0.005478817827866855,4.661701736723746,0.014056523227563567,10.652971749879164,0.20654805428684497,41586.24889833626,10.635524836275444,0.201069236458979,40883.661409249915,10.618485785672425,0.19232539556151984,0,0.006730626044120214,0,0.002927948323221347,0,0.006730626044120214,0,0,0,0.0217312098153215,0.014639741616106735,0.0217312098153215,0.03519246190356193,0.03519246190356193,0.02049563826254943,0.02049563826254943,0.03519246190356193,0.03519246190356193,0,0
2019,485,Transit and ground passenger transportation,55215,53140,108355,transit and ground passenger transportation,2020,99.962,107.077,104.66641666666668,Transit and ground passenger transportation,353829,14997611737,42386.6097380373,815,1,0,clean_301_no_direct_exposure,0,0,0,0.034964475966908166,0.021959612424160103,0.034964475966908166,4.604790113769796,-0.01782698582201636,4.673548201823375,0.011846465099629278,10.654587783277023,0.0016160333978589847,42402.722772690926,10.654967855495318,0.019443019219874458,40496.857624377095,10.608979660562854,-0.009506125109570718,0,0.028461835859441714,0.006730626044120214,0.01756768993932808,0.002927948323221347,0.028461835859441714,0.006730626044120214,0,0,0.006502640107466453,0.004391922484832021,0.006502640107466453,0.06342631182634988,0.07015693787047009,0.039527302363488184,0.04245525068670953,0.06342631182634988,0.07015693787047009,0,0
2019,485,Transit and ground passenger transportation,55215,53140,108355,transit and ground passenger transportation,2021,102.809,111.694,108.97258333333332,Transit and ground passenger transportation,370689,16822608409,45382.00056921031,873,1,0,clean_301_no_direct_exposure,0,0,0,0.034964475966908166,0.021959612424160103,0.034964475966908166,4.632872897827038,0.028082784057242627,4.715762989323573,0.042214787500197914,10.72287084218386,0.06828305890683772,44142.05037419906,10.695168130344912,0.04020027484959421,41645.337919899095,10.636944706633534,0.027965046070679733,1,0.034964475966908166,0.028461835859441714,0.021959612424160103,0.01756768993932808,0.034964475966908166,0.028461835859441714,0,0,0,0,0,0.06992895193381633,0.09839078779325805,0.043919224848320206,0.061486914787648284,0.06992895193381633,0.09839078779325805,0,0
2019,485,Transit and ground passenger transportation,55215,53140,108355,transit and ground passenger transportation,2022,104.9,119.734,116.10041666666666,Transit and ground passenger transportation,405253,18981604010,46838.89819446124,901,1,0,clean_301_no_direct_exposure,0,0,0,0.034964475966908166,0.021959612424160103,0.034964475966908166,4.653007515402251,0.020134617575212843,4.785272615673165,0.06950962634959179,10.75446929468651,0.031598452502649366,44650.99923208888,10.70663196527235,0.011463834927438299,40343.43677588976,10.605184003117017,-0.031760703516516386,1,0.034964475966908166,0.034964475966908166,0.021959612424160103,0.021959612424160103,0.034964475966908166,0.034964475966908166,0,0,0,0,0,0.06992895193381633,0.1048934279007245,0.043919224848320206,0.06587883727248031,0.06992895193381633,0.1048934279007245,0,0
2019,485,Transit and ground passenger transportation,55215,53140,108355,transit and ground passenger transportation,2023,105.923,119.706,120.51066666666668,Transit and ground passenger transportation,437290,21628013352,49459.199506048615,951,1,0,clean_301_no_direct_exposure,0,0,0,0.034964475966908166,0.021959612424160103,0.034964475966908166,4.662712415050442,0.009704899648190768,4.7850387366209794,-2.3387905218541505e-4,10.808903356270932,0.054434061584421656,46693.541068557926,10.751361127208583,0.044729161936231776,41041.34586098764,10.622335273190657,0.017151270073640035,1,0.034964475966908166,0.034964475966908166,0.021959612424160103,0.021959612424160103,0.034964475966908166,0.034964475966908166,0,0,0,0,0,0.06992895193381633,0.1048934279007245,0.043919224848320206,0.06587883727248031,0.06992895193381633,0.1048934279007245,0,0
2019,485,Transit and ground passenger transportation,55215,53140,108355,transit and ground passenger transportation,2024,105.664,122.062,123.66608333333332,Transit and ground passenger transportation,543550,28129260168,51751.007576119955,995,1,0,clean_301_no_direct_exposure,0,0,0,0.034964475966908166,0.021959612424160103,0.034964475966908166,4.660264248297663,-0.002448166752778924,4.804529112366347,0.019490375745367494,10.854199181008028,0.04529582473709581,48976.9529604406,10.799105118698456,0.04774399148987385,41847.37333083374,10.64178431004905,0.019449036858393498,1,0.034964475966908166,0.034964475966908166,0.021959612424160103,0.021959612424160103,0.034964475966908166,0.034964475966908166,0,0,0,0,0,0.06992895193381633,0.1048934279007245,0.043919224848320206,0.06587883727248031,0.06992895193381633,0.1048934279007245,0,0
