io_year,industry_code,industry_name,total_intermediate_musd,value_added_basic_musd,total_industry_output_basic_musd,industry_name_clean,year,gross_output_price_index_2017_100,intermediate_inputs_price_index_2017_100,summary_name,qcew_employment,qcew_total_annual_wages,qcew_avg_weekly_wage,n_naics_wage_matches,qcew_avg_annual_pay,tariff_301_direct,tariff_direct_prelim,tariff_direct_post_prelim,n_naics_tariff_matches,network_tariff_shock,network_tariff_shock_5pct,network_tariff_shock_excl_own,tradable_goods_input_exposure,goods_supply_chain_input_exposure,tradable_goods_downstream_exposure,goods_supply_chain_downstream_exposure,tradable_goods_inflation,nontradable_services_inflation,tradable_minus_nontradable_inflation,ln_gross_output_price,ln_intermediate_inputs_price,ln_avg_annual_pay,dln_gross_output_price,dln_intermediate_inputs_price,dln_avg_annual_pay,post2021,lag1_network_tariff_shock,lag2_network_tariff_shock,lag1_network_tariff_shock_5pct,lag2_network_tariff_shock_5pct,lag1_network_tariff_shock_excl_own,lag2_network_tariff_shock_excl_own,lag1_tariff_direct_prelim,lag2_tariff_direct_prelim,network_tariff_shock_cum01,network_tariff_shock_5pct_cum01,network_tariff_shock_excl_own_cum01,tariff_direct_prelim_cum01,tradable_input_inflation_shock,goods_supply_chain_inflation_shock,tradable_downstream_inflation_shock,goods_supply_chain_downstream_inflation_shock,lag1_tradable_input_inflation_shock,tradable_input_inflation_shock_cum01,lag1_goods_supply_chain_inflation_shock,goods_supply_chain_inflation_shock_cum01,lag1_tradable_downstream_inflation_shock,tradable_downstream_inflation_shock_cum01,lag1_goods_supply_chain_downstream_inflation_shock,goods_supply_chain_downstream_inflation_shock_cum01,industry_fe,price_pressure_gap,input_price_pressure_gap
2019,486,Pipeline transportation,22684.0,38825.0,61509.0,pipeline transportation,2018,102.617,106.753,Pipeline transportation,49641.0,6412995725.0,2484.0,1.0,129187.48061078544,0.0,0.0,0.0,0.0,0.006861434154104366,0.005667520847599909,0.006861434154104366,0.1561012167166279,0.3090283900546629,1.0,1.0,-0.1963692219066069,2.8977163929118883,-3.0940856148184954,4.631003611019062,4.670517754758348,11.769019966338272,0.02583342503096997,0.06534756877025583,0.007219479775391946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006861434154104366,0.005667520847599909,0.006861434154104366,0.0,-0.030653474465318842,-0.06068366450208558,-0.1963692219066069,-0.1963692219066069,-0.1137092234725989,-0.14436269793791776,-0.22510637010531437,-0.28579003460739993,-0.7284326532766006,-0.9248018751832074,-0.7284326532766006,-0.9248018751832074,486,0.018613945255578024,0.05812808899486388
2019,486,Pipeline transportation,22684.0,38825.0,61509.0,pipeline transportation,2019,110.236,110.523,Pipeline transportation,50701.0,6944320765.0,2634.0,1.0,136966.1498787006,0.0,0.0,0.0,0.0,0.025512569394204265,0.020405492323584407,0.025512569394204265,0.1561012167166279,0.3090283900546629,1.0,1.0,0.21982720441783102,2.8500159888088756,-2.6301887843910445,4.702623522136804,4.7052236440950646,11.827489093103312,0.07161991111774224,0.03470588933671692,0.0584691267650399,0,0.006861434154104366,0.0,0.005667520847599909,0.0,0.006861434154104366,0.0,0.0,0.0,0.03237400354830863,0.026073013171184316,0.03237400354830863,0.0,0.0343152940770383,0.0679328470714596,0.21982720441783102,0.21982720441783102,-0.030653474465318842,0.00366181961171946,-0.06068366450208558,0.007249182569374027,-0.1963692219066069,0.023457982511224107,-0.1963692219066069,0.023457982511224107,486,0.013150784352702338,-0.02376323742832298
2019,486,Pipeline transportation,22684.0,38825.0,61509.0,pipeline transportation,2020,114.642,111.503,Pipeline transportation,51031.0,6957491784.0,2622.0,1.0,136338.53508651603,0.0,0.0,0.0,0.0,0.0307110766636763,0.024438795004936047,0.0307110766636763,0.1561012167166279,0.3090283900546629,1.0,1.0,0.1488463297160153,2.2147317400662057,-2.0658854103501905,4.741814229285393,4.714051496367815,11.82289630029778,0.03919070714858908,0.008827852272750292,-0.004592792805532042,0,0.025512569394204265,0.006861434154104366,0.020405492323584407,0.005667520847599909,0.025512569394204265,0.006861434154104366,0.0,0.0,0.056223646057880564,0.04484428732852046,0.056223646057880564,0.0,0.023235093172474356,0.04599774163768574,0.1488463297160153,0.1488463297160153,0.0343152940770383,0.057550387249512655,0.0679328470714596,0.11393058870914535,0.21982720441783102,0.3686735341338463,0.21982720441783102,0.3686735341338463,486,0.04378349995412112,0.013420645078282334
2019,486,Pipeline transportation,22684.0,38825.0,61509.0,pipeline transportation,2021,121.121,121.211,Pipeline transportation,49360.0,6705963054.0,2613.0,1.0,135858.246636953,0.0,0.0,0.0,0.0,0.0307110766636763,0.024438795004936047,0.0307110766636763,0.1561012167166279,0.3090283900546629,1.0,1.0,6.330450969746138,2.6187830316680833,3.711667938078055,4.796790045929825,4.797532828592766,11.81936731700143,0.05497581664443185,0.08348133222495147,-0.0035289832963503187,1,0.0307110766636763,0.025512569394204265,0.024438795004936047,0.020405492323584407,0.0307110766636763,0.025512569394204265,0.0,0.0,0.0614221533273526,0.048877590009872095,0.0614221533273526,0.0,0.9881910987423292,1.956289071500629,6.330450969746138,6.330450969746138,0.023235093172474356,1.0114261919148035,0.04599774163768574,2.0022868131383147,0.1488463297160153,6.479297299462154,0.1488463297160153,6.479297299462154,486,0.05850479994078217,0.08701031552130178
2019,486,Pipeline transportation,22684.0,38825.0,61509.0,pipeline transportation,2022,133.938,139.397,Pipeline transportation,50573.0,7326143606.0,2786.0,1.0,144862.74506159412,0.0,0.0,0.0,0.0,0.0307110766636763,0.024438795004936047,0.0307110766636763,0.1561012167166279,0.3090283900546629,1.0,1.0,7.734231598967412,5.632553949916137,2.1016776490512754,4.897377006311289,4.937325977291405,11.883541987325358,0.10058696038146397,0.13979314869863835,0.0641746703239292,1,0.0307110766636763,0.0307110766636763,0.024438795004936047,0.024438795004936047,0.0307110766636763,0.0307110766636763,0.0,0.0,0.0614221533273526,0.048877590009872095,0.0614221533273526,0.0,1.2073229629670035,2.390097139338801,7.734231598967412,7.734231598967412,0.9881910987423292,2.195514061709333,1.956289071500629,4.34638621083943,6.330450969746138,14.06468256871355,6.330450969746138,14.06468256871355,486,0.03641229005753477,0.07561847837470914
2019,486,Pipeline transportation,22684.0,38825.0,61509.0,pipeline transportation,2023,139.419,141.754,Pipeline transportation,53147.0,8206127876.0,2969.0,1.0,154404.3478653546,0.0,0.0,0.0,0.0,0.0307110766636763,0.024438795004936047,0.0307110766636763,0.1561012167166279,0.3090283900546629,1.0,1.0,0.886602530141527,6.258189712546874,-5.371587182405347,4.937483787460446,4.954093160904607,11.94733007592604,0.04010678114915667,0.01676718361320262,0.06378808860068119,1,0.0307110766636763,0.0307110766636763,0.024438795004936047,0.024438795004936047,0.0307110766636763,0.0307110766636763,0.0,0.0,0.0614221533273526,0.048877590009872095,0.0614221533273526,0.0,0.13839973369913314,0.27398535250802686,0.886602530141527,0.886602530141527,1.2073229629670035,1.3457226966661366,2.390097139338801,2.6640824918468278,7.734231598967412,8.620834129108939,7.734231598967412,8.620834129108939,486,-0.023681307451524525,-0.04702090498747857
2019,486,Pipeline transportation,22684.0,38825.0,61509.0,pipeline transportation,2024,141.385,145.571,Pipeline transportation,54895.0,8803966735.0,3084.0,1.0,160378.2992075781,0.0,0.0,0.0,0.0,0.0307110766636763,0.024438795004936047,0.0307110766636763,0.1561012167166279,0.3090283900546629,1.0,1.0,-1.0714953825976414,5.000259861631373,-6.071755244229014,4.9514866657986,4.980663940100271,11.985290673538472,0.014002878338154723,0.026570779195663974,0.03796059761243242,1,0.0307110766636763,0.0307110766636763,0.024438795004936047,0.024438795004936047,0.0307110766636763,0.0307110766636763,0.0,0.0,0.0614221533273526,0.048877590009872095,0.0614221533273526,0.0,-0.16726173292974056,-0.33112249303515423,-1.0714953825976414,-1.0714953825976414,0.13839973369913314,-0.02886199923060742,0.27398535250802686,-0.05713714052712737,0.886602530141527,-0.18489285245611442,0.886602530141527,-0.18489285245611442,486,-0.0239577192742777,-0.011389818416768449
2019,486,Pipeline transportation,22684.0,38825.0,61509.0,pipeline transportation,2025,145.96,152.614,Pipeline transportation,56130.0,9323344650.0,3194.0,1.0,166102.70176376269,0.0,0.0,0.0,0.0,0.0307110766636763,0.024438795004936047,0.0307110766636763,0.1561012167166279,0.3090283900546629,1.0,1.0,0.707797650228585,3.598609548363525,-2.89081189813494,4.983332611568247,5.02791185776148,12.020361561355688,0.03184594576964628,0.04724791766120884,0.035070887817216345,1,0.0307110766636763,0.0307110766636763,0.024438795004936047,0.024438795004936047,0.0307110766636763,0.0307110766636763,0.0,0.0,0.0614221533273526,0.048877590009872095,0.0614221533273526,0.0,0.11048807438985235,0.21872956833461304,0.707797650228585,0.707797650228585,-0.16726173292974056,-0.05677365853988821,-0.33112249303515423,-0.11239292470054119,-1.0714953825976414,-0.36369773236905645,-1.0714953825976414,-0.36369773236905645,486,-0.0032249420475700674,0.012177029843992493
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2010,83.427,90.983,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,1.0960095327077453,0.9028458804159755,0.1931636522917698,4.423971997979083,4.51067267587828,,0.04986413417451807,0.046213882850940635,,0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.2861267043976775,0.6172580159973301,0.025074762973603015,0.8104915095463724,,0.2861267043976775,,0.6172580159973301,,0.025074762973603015,,0.8104915095463724,487OS,,
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2011,88.734,96.815,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,1.3309124963972427,1.7803156510466451,-0.4494031546494024,4.485643130412687,4.572801940955362,,0.061671132433604114,0.06212926507708172,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474509984370484,0.7495522461037536,0.030448928033791088,0.9842006352026589,0.2861267043976775,0.6335777028347259,0.6172580159973301,1.3668102621010836,0.025074762973603015,0.0555236910073941,0.8104915095463724,1.7946921447490314,487OS,,
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2012,91.816,98.707,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,1.2641195686036,2.422270817667223,-1.158151249063623,4.519786574378367,4.5921558659104065,,0.03414344396567959,0.019353924955044732,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33001388704673795,0.7119353560474236,0.02892082377670415,0.9348077245947118,0.3474509984370484,0.6774648854837864,0.7495522461037536,1.4614876021511773,0.030448928033791088,0.05936975181049524,0.9842006352026589,1.9190083597973708,487OS,,
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2013,94.435,100.224,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,-0.027789575845339292,2.394922836322294,-2.422712412167633,4.547911767147809,4.607407680928283,,0.028125192769442364,0.015251815017876424,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072548089372836575,-0.015650720125876365,-0.0006357764295510512,-0.020550200161943612,0.33001388704673795,0.3227590781094543,0.7119353560474236,0.6962846359215473,0.02892082377670415,0.0282850473471531,0.9348077245947118,0.9142575244327682,487OS,,
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2014,96.695,101.049,Other transportation and support activities,1214518.0,58943021062.0,933.464959761815,3.0,48532.02757143163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,-0.341648918718541,2.4730435496956136,-2.8146924684141545,4.571561694814262,4.615605547709619,10.789979221279895,0.023649927666452797,0.008197866781336494,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08919163224106082,-0.1924121346051039,-0.007816324038615397,-0.2526470250518464,-0.0072548089372836575,-0.09644644117834447,-0.015650720125876365,-0.20806285473098027,-0.0006357764295510512,-0.008452100468166447,-0.020550200161943612,-0.27319722521379,487OS,,
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2015,97.405,97.463,Other transportation and support activities,1284034.0,63102657880.0,945.0968268753008,3.0,49144.070857936786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,-0.463488658006215,2.608452164388636,-3.071940822394851,4.578877544033167,4.5794728188008325,10.802511484685814,0.007315849218905157,-0.03613272890878694,0.012532263405919508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12099938758140637,-0.2610306579828524,-0.01060380215101487,-0.3427466740704425,-0.08919163224106082,-0.21019101982246718,-0.1924121346051039,-0.4534427925879563,-0.007816324038615397,-0.018420126189630265,-0.2526470250518464,-0.5953936991222889,487OS,-0.005216414187014351,-0.048664992314706446
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2016,97.592,96.77,Other transportation and support activities,1327090.0,64961621548.0,941.4015281555885,3.0,48950.4265332419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,-0.4828616907483226,3.1000596293540283,-3.582921320102351,4.5807955228464365,4.572337028892851,10.798563361572214,0.0019179788132692721,-0.007135789907981582,-0.003948123113600488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12605695491751606,-0.27194129278791784,-0.011047022934768518,-0.3570728985083361,-0.12099938758140637,-0.24705634249892244,-0.2610306579828524,-0.5329719507707702,-0.01060380215101487,-0.021650825085783386,-0.3427466740704425,-0.6998195725787786,487OS,0.00586610192686976,-0.0031876667943810943
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2017,100.0,100.0,Other transportation and support activities,1384765.0,69242567815.0,961.6048903604583,3.0,50003.11808501804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,-0.7284326532766006,2.6733986045716107,-3.4018312578482113,4.605170185988092,4.605170185988092,10.819840644166234,0.02437466314165526,0.03283315709524093,0.02127728259402062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19016626063713882,-0.4102435981905654,-0.016665252972771365,-0.5386709359164401,-0.12605695491751606,-0.3162232155546549,-0.27194129278791784,-0.6821848909784832,-0.011047022934768518,-0.027712275907539885,-0.3570728985083361,-0.8957438344247762,487OS,0.0030973805476346428,0.011555874501220309
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2018,103.648,104.372,Other transportation and support activities,1466017.0,75023942366.0,984.0758490522279,3.0,51175.35633352137,0.0,0.0,0.0,0.0,0.010934253289154086,0.004445089903181182,0.010934253289154086,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,-0.1963692219066069,2.8977163929118883,-3.0940856148184954,4.641000542988919,4.647961440242976,10.84301337354426,0.03583035700082693,0.04279125425488406,0.02317272937802528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934253289154086,0.004445089903181182,0.010934253289154086,0.0,-0.05126458906836532,-0.1105925383856427,-0.00449258108408442,-0.1452136886969685,-0.19016626063713882,-0.24143084970550413,-0.4102435981905654,-0.5208361365762081,-0.016665252972771365,-0.021157834056855784,-0.5386709359164401,-0.6838846246134086,487OS,0.012657627622801648,0.01961852487685878
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2019,106.844,105.615,Other transportation and support activities,1596246.0,82261753631.0,991.0265585630285,3.0,51534.508860789625,0.0,0.0,0.0,0.0,0.04476763797968367,0.02667053941908712,0.04476763797968367,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,0.21982720441783102,2.8500159888088756,-2.6301887843910445,4.6713698267022945,4.6598004066392065,10.850006937218623,0.030369283713375772,0.01183896639623061,0.0069935636743636564,0,0.010934253289154086,0.0,0.004445089903181182,0.0,0.010934253289154086,0.0,0.0,0.0,0.055701891268837754,0.0311156293222683,0.055701891268837754,0.0,0.057388582544200054,0.12380376266067764,0.005029258306092411,0.16256070538710907,-0.05126458906836532,0.006123993475834734,-0.1105925383856427,0.013211224275034933,-0.00449258108408442,0.0005366772220079911,-0.1452136886969685,0.017347016690140576,487OS,0.023375720039012116,0.004845402721866954
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2020,106.629,103.234,Other transportation and support activities,1670491.0,88696228489.0,1021.045223829401,3.0,53095.90323383963,0.0,0.0,0.0,0.0,0.05436031768968382,0.0333381742738589,0.05436031768968382,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,0.1488463297160153,2.2147317400662057,-2.0658854103501905,4.669355519762348,4.636998256152643,10.879855052348578,-0.0020143069399463087,-0.0228021504865632,0.029848115129954778,0,0.04476763797968367,0.010934253289154086,0.02667053941908712,0.004445089903181182,0.04476763797968367,0.010934253289154086,0.0,0.0,0.0991279556693675,0.06000871369294602,0.0991279556693675,0.0,0.03885815635026054,0.08382827651325844,0.003405341218063177,0.11007083685114173,0.057388582544200054,0.09624673889446059,0.12380376266067764,0.20763203917393608,0.005029258306092411,0.008434599524155588,0.16256070538710907,0.2726315422382508,487OS,-0.031862422069901086,-0.05265026561651798
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2021,123.796,117.256,Other transportation and support activities,1817817.0,103994778757.0,1100.168789817677,3.0,57208.60722338937,0.0,0.0,0.0,0.0,0.05436031768968382,0.0333381742738589,0.05436031768968382,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,6.330450969746138,2.6187830316680833,3.711667938078055,4.818635049550805,4.764359578724999,10.954459641980902,0.1492795297884566,0.127361322572356,0.07460458963232419,1,0.05436031768968382,0.04476763797968367,0.0333381742738589,0.02667053941908712,0.05436031768968382,0.04476763797968367,0.0,0.0,0.10872063537936764,0.0666763485477178,0.10872063537936764,0.0,1.652641714574883,3.565225930380507,0.14482954102619733,4.681324942405391,0.03885815635026054,1.6914998709251436,0.08382827651325844,3.6490542068937657,0.003405341218063177,0.1482348822442605,0.11007083685114173,4.791395779256533,487OS,0.07467494015613241,0.0527567329400318
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2022,136.949,130.658,Other transportation and support activities,1910480.0,112211301575.0,1129.1319935304216,3.0,58734.612021586196,0.0,0.0,0.0,0.0,0.05436031768968382,0.0333381742738589,0.05436031768968382,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,7.734231598967412,5.632553949916137,2.1016776490512754,4.919608593747415,4.872583222392039,10.980784474661744,0.1009735441966102,0.1082236436670394,0.02632483268084229,1,0.05436031768968382,0.05436031768968382,0.0333381742738589,0.0333381742738589,0.05436031768968382,0.05436031768968382,0.0,0.0,0.10872063537936764,0.0666763485477178,0.10872063537936764,0.0,2.0191158310399677,4.355816541347083,0.17694556328167602,5.719411060542186,1.652641714574883,3.6717575456148506,3.565225930380507,7.92104247172759,0.14482954102619733,0.32177510430787337,4.681324942405391,10.400736002947578,487OS,0.07464871151576791,0.08189881098619711
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2023,125.202,122.761,Other transportation and support activities,1911287.0,116917621784.0,1176.5056336384855,3.0,61172.19537620462,0.0,0.0,0.0,0.0,0.05436031768968382,0.0333381742738589,0.05436031768968382,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,0.886602530141527,6.258189712546874,-5.371587182405347,4.829928432979303,4.810239375694245,11.021448041345812,-0.08968016076811214,-0.062343846697793914,0.04066356668406712,1,0.05436031768968382,0.05436031768968382,0.0333381742738589,0.0333381742738589,0.05436031768968382,0.05436031768968382,0.0,0.0,0.10872063537936764,0.0666763485477178,0.10872063537936764,0.0,0.23145844309702962,0.4993227726599541,0.02028390048777393,0.6556364717437656,2.0191158310399677,2.2505742741369974,4.355816541347083,4.855139314007037,0.17694556328167602,0.19722946376944994,5.719411060542186,6.375047532285952,487OS,-0.13034372745217926,-0.10300741338186103
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2024,134.898,127.198,Other transportation and support activities,1920710.0,121182269104.0,1213.5700215024651,3.0,63092.43410197271,0.0,0.0,0.0,0.0,0.05436031768968382,0.0333381742738589,0.05436031768968382,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,-1.0714953825976414,5.000259861631373,-6.071755244229014,4.9045189373069205,4.845744927511969,11.052356138043542,0.0745905043276176,0.03550555181772452,0.03090809669773087,1,0.05436031768968382,0.05436031768968382,0.0333381742738589,0.0333381742738589,0.05436031768968382,0.05436031768968382,0.0,0.0,0.10872063537936764,0.0666763485477178,0.10872063537936764,0.0,-0.27972698544196267,-0.6034519721544083,-0.024513922501721748,-0.7923634641826626,0.23145844309702962,-0.04826854234493305,0.4993227726599541,-0.10412919949445415,0.02028390048777393,-0.0042300220139478185,0.6556364717437656,-0.13672699243889697,487OS,0.04368240762988673,0.004597455119993654
2019,487OS,Other transportation and support activities,120500.0,143672.0,264172.0,other transportation and support activities,2025,141.918,131.641,Other transportation and support activities,1971326.0,128156423607.0,1249.734512201432,3.0,65010.26395786389,0.0,0.0,0.0,0.0,0.05436031768968382,0.0333381742738589,0.05436031768968382,0.2610622406638996,0.5631867219917002,0.0228782343814607,0.7394931205972392,0.707797650228585,3.598609548363525,-2.89081189813494,4.955249426015521,4.880078520521521,11.082300443455829,0.05073048870860042,0.034333593009551855,0.0299443054122861,1,0.05436031768968382,0.05436031768968382,0.0333381742738589,0.0333381742738589,0.05436031768968382,0.05436031768968382,0.0,0.0,0.10872063537936764,0.0666763485477178,0.10872063537936764,0.0,0.1847792405053175,0.39862223846566475,0.016193160536576708,0.5234114931189295,-0.27972698544196267,-0.09494774493664518,-0.6034519721544083,-0.20482973368874352,-0.024513922501721748,-0.00832076196514504,-0.7923634641826626,-0.26895197106373303,487OS,0.02078618329631432,0.004389287597265756
2019,493,Warehousing and storage,61561.0,73219.0,134781.0,warehousing and storage,2010,100.367,91.87,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21424278358051305,0.48662302431734294,0.1520789946140036,0.47127468581687615,1.0960095327077453,0.9028458804159755,0.1931636522917698,4.608833467969825,4.520374534283375,,-0.015246790242906094,0.01710419232412974,,0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.23481213311808471,0.5333434734868808,0.16668002782155777,0.5165215481791439,,0.23481213311808471,,0.5333434734868808,,0.16668002782155777,,0.5165215481791439,493,,
2019,493,Warehousing and storage,61561.0,73219.0,134781.0,warehousing and storage,2011,98.577,93.485,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21424278358051305,0.48662302431734294,0.1520789946140036,0.47127468581687615,1.3309124963972427,1.7803156510466451,-0.4494031546494024,4.590837968677829,4.537800995617237,,-0.017995499291996175,0.017426461333862164,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851383979302348,0.647652664098571,0.20240383437130635,0.6272253685893648,0.23481213311808471,0.5199505310483196,0.5333434734868808,1.1809961375854519,0.16668002782155777,0.36908386219286415,0.5165215481791439,1.1437469167685088,493,,
2019,493,Warehousing and storage,61561.0,73219.0,134781.0,warehousing and storage,2012,96.484,93.813,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21424278358051305,0.48662302431734294,0.1520789946140036,0.47127468581687615,1.2641195686036,2.422270817667223,-1.158151249063623,4.569377191489277,4.541303439159624,,-0.021460777188551994,0.003502443542386935,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708284951562326,0.6151496875726187,0.19224603306512342,0.5957475525286265,0.2851383979302348,0.5559668930864674,0.647652664098571,1.2628023516711897,0.20240383437130635,0.39464986743642977,0.6272253685893648,1.2229729211179914,493,,
2019,493,Warehousing and storage,61561.0,73219.0,134781.0,warehousing and storage,2013,95.264,95.795,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21424278358051305,0.48662302431734294,0.1520789946140036,0.47127468581687615,-0.027789575845339292,2.394922836322294,-2.422712412167633,4.5566519848333655,4.5622104915479555,,-0.012725206655911592,0.020907052388331238,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005953716083627279,-0.013523047442355189,-0.004226210755308798,-0.013096523625496525,0.2708284951562326,0.2648747790726053,0.6151496875726187,0.6016266401302635,0.19224603306512342,0.18801982230981462,0.5957475525286265,0.58265102890313,493,,
2019,493,Warehousing and storage,61561.0,73219.0,134781.0,warehousing and storage,2014,95.407,98.109,Warehousing and storage,741178.0,31903533888.0,828.0,1.0,43044.36166211086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21424278358051305,0.48662302431734294,0.1520789946140036,0.47127468581687615,-0.341648918718541,2.4730435496956136,-2.8146924684141545,4.558151951024462,4.586079105482441,10.669986529434201,0.0014999661910968243,0.023868613934485694,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07319581535353267,-0.16625423008156648,-0.05195762406967715,-0.16101048682875585,-0.005953716083627279,-0.07914953143715996,-0.013523047442355189,-0.17977727752392167,-0.004226210755308798,-0.05618383482498594,-0.013096523625496525,-0.17410701045425236,493,,
2019,493,Warehousing and storage,61561.0,73219.0,134781.0,warehousing and storage,2015,96.735,96.641,Warehousing and storage,823485.0,35801570915.0,836.0,1.0,43475.680692423055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21424278358051305,0.48662302431734294,0.1520789946140036,0.47127468581687615,-0.463488658006215,2.608452164388636,-3.071940822394851,4.571975281130451,4.571003081815087,10.679956996199925,0.01382333010598824,-0.015076023667353944,0.009970466765723884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09929910024924796,-0.22554425249577104,-0.07048688912457893,-0.21843047168156454,-0.07319581535353267,-0.17249491560278063,-0.16625423008156648,-0.3917984825773375,-0.05195762406967715,-0.12244451319425607,-0.16101048682875585,-0.3794409585103204,493,0.0038528633402643564,-0.025046490433077828
2019,493,Warehousing and storage,61561.0,73219.0,134781.0,warehousing and storage,2016,97.361,96.153,Warehousing and storage,925377.0,39268953619.0,816.0,1.0,42435.62744589502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21424278358051305,0.48662302431734294,0.1520789946140036,0.47127468581687615,-0.4828616907483226,3.1000596293540283,-3.582921320102351,4.578425719785111,4.56594067279609,10.655743558341243,0.006450438654660218,-0.005062409018997016,-0.02421343785868224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10344963271031349,-0.23497161627893431,-0.07343312046662281,-0.22756049160042133,-0.09929910024924796,-0.20274873295956145,-0.22554425249577104,-0.46051586877470535,-0.07048688912457893,-0.14392000959120174,-0.21843047168156454,-0.44599096328198584,493,0.03066387651334246,0.019151028839685225
